80,8
3,1,2,2,3,3,1,3,1,2,3,3,3,1,1,1,1,3,1,3,2,3,2,2,2,2,1,3,2,1,1,3,2,2,2,3,3,1,3,3,3,3,2,3,1,1,3,1,3,3,1,2,2,3,3,3,3,3,2,2,1,2,1,1,2,1,2,3,1,1,2,3,2,3,2,1,1,1,1,3
2,2,1,1,3,3,2,3,1,1,2,1,1,3,1,3,2,1,3,3,1,2,2,3,3,1,1,1,2,3,3,3,2,2,3,1,3,1,1,1,2,2,3,3,2,2,1,3,2,1,2,2,1,2,3,1,2,1,3,1,1,2,3,3,1,3,1,1,2,2,2,1,1,1,1,1,3,3,1,2
99,58,128,156,113,160,10,36,11,36,2,45,55,149,131,29,58,37,126,109,32,5,143,78,130,61,143,116,87,50,95,100,114,99,60,82,41,1,42,10,56,124,95,27,68,93,56,19,100,123,144,169,19,83,52,68,95,12,109,57,123,147,97,142,62,121,74,87,95,38,22,122,58,82,78,43,74,93,18,98
185,194,184,190,186,194,161,169,181,167,172,183,187,165,173,187,160,185,187,172,172,192,169,174,169,192,188,168,165,161,181,188,168,168,188,161,179,194,194,164,192,181,167,174,175,193,191,189,179,168,179,194,177,174,179,171,183,169,169,177,165,188,185,185,166,172,181,181,160,172,170,190,172,163,172,166,173,168,163,185
30,46,16,14,12,20,10,46,39,22,30,13,40,5,15,50,43,16,36,23,5,39,9,43,31,29,32,53,21,49,12,6,2,15,15,26,4,38,20,21,48,6,22,4,27,34,37,15,36,21,17,11,37,8,45,35,52,51,46,44,35,3,9,45,47,21,31,11,37,47,42,37,35,12,4,42,49,40,6,23
33,42,15,14,10,18,10,45,38,24,33,12,42,5,16,46,36,16,34,22,5,36,10,39,33,32,32,49,24,42,12,6,2,14,16,24,4,37,18,19,47,5,21,4,25,33,34,15,31,20,17,12,40,8,47,32,46,47,48,45,32,4,9,44,51,20,28,9,32,48,42,33,36,11,4,41,51,44,6,25
31,45,16,15,12,18,10,42,33,24,30,11,43,5,16,46,39,14,30,21,5,38,9,37,34,32,32,50,25,44,14,6,2,16,14,26,5,38,21,21,46,5,20,4,25,31,35,15,34,19,15,11,36,8,44,32,52,45,51,47,31,4,10,46,45,22,30,10,35,43,43,38,41,12,4,43,45,44,7,23
34,43,15,14,11,21,11,45,36,24,31,11,41,4,16,49,40,13,33,23,6,38,10,39,30,30,32,53,25,47,14,6,3,14,16,22,5,36,19,22,42,5,21,4,28,34,34,16,37,18,17,11,40,8,40,32,45,45,47,48,32,4,10,43,50,20,27,9,32,49,39,35,34,11,3,41,44,46,6,23
33,48,16,14,10,22,11,44,36,22,36,11,46,5,14,49,38,16,36,21,5,37,10,39,30,35,32,52,24,45,13,6,2,16,15,23,4,40,20,19,45,6,20,4,27,35,35,14,33,19,14,10,44,8,45,30,49,48,44,42,34,4,11,47,44,20,28,10,31,48,44,33,37,11,3,42,44,45,7,21
29,47,16,14,10,19,10,46,37,23,31,11,46,4,15,46,39,14,33,23,5,41,10,41,29,29,35,47,23,47,12,6,2,16,18,24,5,36,18,19,47,5,20,3,26,33,33,14,35,21,15,12,42,9,45,32,51,49,49,44,36,3,10,42,51,22,30,10,35,46,36,33,36,10,3,41,50,43,7,23
34,49,16,15,10,22,10,41,35,22,31,11,46,4,14,43,40,15,36,23,5,36,11,40,29,33,38,44,21,49,15,6,2,14,15,24,5,37,21,19,46,5,21,4,28,31,37,13,31,19,14,12,42,8,43,35,51,45,51,45,36,4,10,41,50,19,31,11,33,41,38,34,41,10,4,42,47,43,7,23
34,43,14,14,11,20,11,48,33,23,30,11,40,5,14,48,41,14,30,19,5,36,10,42,34,31,32,49,21,47,14,7,2,13,15,26,4,41,18,20,44,6,23,3,29,33,31,16,31,18,15,12,41,8,48,33,49,44,42,47,32,4,9,42,44,18,26,10,35,48,43,34,38,10,3,44,49,41,6,25
