120,8
3,3,1,1,2,2,2,2,1,3,1,2,3,2,3,1,3,3,1,1,3,1,1,1,2,2,3,1,1,1,1,2,1,1,3,2,1,1,3,1,2,1,3,3,3,3,1,3,3,3,2,1,1,2,2,1,3,2,3,3,2,3,2,2,2,3,2,1,1,3,2,1,3,2,1,3,2,2,2,2,3,2,2,2,2,2,1,1,2,3,1,2,2,2,3,3,3,3,2,1,1,2,2,3,2,2,1,2,2,3,1,2,3,3,3,3,1,3,1,1
3,2,1,3,3,1,3,3,2,1,2,1,3,3,3,2,3,1,3,3,2,1,2,3,1,1,1,3,1,2,1,1,1,2,1,3,3,2,3,1,1,1,3,3,3,2,3,3,3,2,2,2,3,1,2,1,3,2,2,1,3,3,3,3,2,3,1,2,1,1,1,1,2,1,1,3,1,3,1,3,3,1,2,3,2,3,3,2,3,3,1,3,2,2,3,2,1,3,2,1,3,2,2,1,3,1,1,1,3,1,3,2,3,1,1,3,2,3,3,2
99,149,67,190,138,133,74,17,127,138,79,187,81,80,190,118,158,38,144,55,177,1,120,82,69,26,87,88,196,182,58,85,236,134,4,99,116,107,203,114,134,115,174,184,124,105,185,50,53,64,230,160,133,87,68,153,71,13,218,38,4,73,124,47,149,39,91,6,147,85,32,13,76,175,126,72,114,14,229,97,176,114,9,179,161,123,127,89,163,223,247,57,155,84,125,126,128,253,35,178,99,57,111,165,217,167,181,177,120,111,48,190,166,144,158,178,96,196,68,79
241,262,227,256,238,260,240,270,269,256,237,250,252,252,245,254,260,269,228,256,249,246,240,252,260,258,264,262,235,245,230,224,272,241,229,251,264,231,269,251,237,251,233,236,224,249,237,266,231,252,264,249,223,258,226,237,255,256,260,244,252,247,227,255,266,227,239,226,267,247,236,246,245,272,249,271,242,245,268,228,264,240,270,234,267,237,227,235,224,238,260,262,262,261,234,230,226,269,254,243,235,236,251,249,253,249,253,266,268,254,272,268,266,267,232,263,248,229,266,259
17,16,3,20,32,35,16,26,25,40,2,13,38,51,37,5,24,4,21,34,32,26,38,38,21,11,33,20,9,43,3,29,25,20,32,7,31,31,46,1,22,9,33,21,28,16,29,44,22,32,6,35,30,37,34,16,47,36,33,39,34,39,10,34,18,17,29,46,16,43,21,14,33,42,53,15,40,26,8,11,2,7,14,8,46,24,40,39,50,13,5,9,5,36,38,8,36,5,13,33,47,39,18,13,11,17,31,20,10,29,5,8,45,45,17,4,51,6,15,35
15,18,3,21,30,38,15,26,21,44,2,14,39,45,33,6,25,4,19,37,28,24,40,39,19,10,30,21,8,37,3,28,26,20,32,7,30,34,46,2,21,9,28,24,24,14,30,47,23,33,6,34,36,43,33,16,47,42,36,44,30,39,10,36,19,19,25,42,16,49,21,15,31,50,45,15,40,27,8,10,2,7,13,7,42,27,38,35,50,11,5,11,5,38,43,9,40,5,12,37,45,42,21,12,11,19,36,20,9,35,5,9,42,48,17,4,54,7,15,30
16,16,2,23,32,40,16,29,25,39,2,13,34,44,34,6,25,4,22,33,30,27,37,33,22,10,30,18,9,41,3,32,27,21,29,7,31,30,51,2,19,10,30,20,28,16,29,50,27,29,6,35,33,41,34,16,49,41,36,39,33,41,9,33,16,20,25,46,18,49,20,15,31,45,44,13,40,25,7,10,3,7,14,8,45,23,39,40,51,11,5,9,5,33,39,8,33,5,12,38,45,45,19,14,10,19,32,19,10,32,5,9,49,47,18,4,48,7,15,31
16,15,2,20,33,40,14,28,23,40,2,14,40,51,38,6,21,4,22,33,30,28,40,33,20,11,30,21,10,43,3,33,23,20,27,7,33,30,48,1,20,9,29,21,27,16,26,48,26,28,6,32,33,41,30,16,48,43,33,44,34,44,10,35,17,19,25,44,16,46,23,15,33,46,51,13,46,28,9,10,2,8,12,8,49,25,41,41,47,13,5,9,5,35,44,7,35,5,11,33,47,47,20,12,10,19,36,21,9,35,4,8,42,47,19,4,49,6,17,33
17,16,2,22,31,35,17,26,21,38,2,12,38,46,32,5,24,3,19,37,31,24,36,34,19,10,28,21,9,44,3,33,25,20,29,8,29,32,51,2,22,10,31,20,26,16,27,46,26,33,7,33,30,44,28,14,46,41,35,38,35,39,10,33,18,19,25,50,16,42,21,14,29,43,45,14,46,31,8,10,3,8,13,7,43,26,45,41,51,11,4,10,6,32,43,8,40,6,13,35,42,41,19,14,11,19,37,18,10,34,5,8,42,48,16,4,53,7,17,32
15,16,2,22,32,39,15,26,24,39,2,14,37,45,37,6,23,4,20,37,27,25,39,33,21,10,30,18,10,41,3,31,25,23,30,8,34,30,44,2,20,9,32,22,26,17,26,45,24,30,6,32,29,41,29,14,43,37,32,38,34,37,11,35,17,17,27,48,19,45,22,17,33,49,50,14,46,27,9,10,3,8,12,8,42,26,45,41,53,12,5,9,5,33,44,8,36,6,13,33,46,45,19,13,10,18,36,20,11,34,5,9,45,48,19,4,45,7,16,34
