60,10
3,1,1,3,1,1,1,1,3,2,2,1,3,3,3,2,1,3,3,3,1,3,1,3,2,2,2,3,1,3,3,3,3,1,2,3,3,1,1,2,1,3,2,3,3,3,3,1,1,2,2,1,1,1,3,1,2,2,1,1
3,1,1,1,2,3,3,1,3,3,2,3,1,1,1,1,3,3,2,1,3,2,2,1,2,1,1,3,3,3,3,2,2,3,1,1,1,1,3,3,2,2,1,3,2,2,3,2,1,3,3,1,2,1,1,1,2,2,2,3
45,12,7,22,4,54,7,13,77,81,16,21,12,19,73,33,1,86,1,33,33,25,69,60,37,6,16,57,0,19,19,67,61,16,47,9,72,41,0,22,71,63,59,21,47,34,22,46,11,75,63,8,74,21,40,64,30,13,11,29
104,96,89,90,92,90,106,92,92,100,98,93,104,99,106,101,89,105,91,97,102,92,106,102,94,101,108,101,102,105,107,94,104,94,104,89,97,89,105,96,88,94,106,89,89,99,101,92,93,93,105,89,90,99,97,105,106,105,91,91
6,22,2,16,45,43,14,22,8,20,15,42,48,21,33,34,27,16,21,39,37,32,22,10,43,1,11,38,14,30,32,21,35,9,43,39,16,24,21,21,16,9,11,15,1,39,32,5,43,14,31,26,15,31,38,36,9,20,44,49
6,21,2,17,48,39,15,21,7,19,15,45,44,23,37,36,28,15,22,41,40,31,20,10,52,1,9,35,15,28,29,18,40,10,44,41,17,25,21,20,16,10,12,15,1,39,30,5,41,12,30,28,15,31,36,36,10,19,46,44
6,22,2,16,47,43,14,20,8,19,14,48,42,21,33,35,30,18,19,41,37,34,23,11,51,1,10,37,14,30,28,18,33,10,39,44,16,24,21,20,17,9,12,16,1,45,32,5,43,14,32,26,15,35,33,31,10,21,42,47
5,22,2,17,46,42,15,20,7,21,15,49,45,22,34,37,31,18,20,40,42,35,20,10,49,1,10,38,14,28,31,21,36,10,44,42,18,26,20,18,15,9,13,15,1,45,29,5,46,12,33,28,13,36,32,30,10,21,43,43
5,23,2,17,47,38,15,22,8,21,15,48,43,19,39,35,31,16,18,35,42,30,20,12,52,1,10,39,16,26,28,18,36,9,39,43,19,21,23,18,16,9,13,14,1,40,31,5,44,14,29,25,14,34,33,31,9,21,42,41
5,22,2,17,47,36,13,21,8,21,15,45,46,23,32,34,30,18,19,34,42,33,21,10,46,1,10,36,14,29,29,19,35,9,40,43,18,24,21,17,15,9,12,17,1,42,30,5,41,14,29,23,14,30,33,35,10,17,42,41
5,20,2,19,49,44,14,20,7,22,17,48,47,22,35,37,30,15,20,38,43,33,21,11,52,1,10,36,14,27,28,21,39,9,36,43,16,23,22,20,15,10,13,14,1,45,31,5,42,12,32,26,15,35,34,35,11,18,42,47
5,21,2,17,46,42,14,22,9,21,16,43,41,21,33,36,26,17,20,34,37,34,22,11,47,1,11,34,15,31,31,19,40,10,41,45,18,23,21,21,14,9,13,15,1,38,33,5,48,13,29,27,14,31,37,36,10,19,40,45
6,21,2,17,48,43,14,21,7,20,17,43,43,22,37,37,28,16,22,36,37,30,20,11,49,1,11,34,15,28,33,18,38,10,39,43,16,24,23,18,14,9,11,16,1,40,32,5,49,13,28,24,15,31,33,31,10,20,43,47
5,21,2,16,41,43,15,21,8,22,15,51,44,23,35,35,27,15,20,36,41,35,21,10,50,1,10,38,15,27,31,18,39,9,42,40,17,25,23,20,16,10,13,15,1,42,33,5,45,13,28,24,14,32,35,32,9,19,41,41
