80,8
2,3,3,1,2,3,1,2,1,1,1,2,1,3,2,3,3,1,1,2,3,3,2,3,1,1,1,2,3,3,3,3,1,2,2,1,1,2,2,3,1,3,1,3,3,2,3,3,3,3,2,3,2,2,3,1,3,2,1,3,1,2,3,2,3,1,2,1,3,2,1,2,1,3,1,1,3,2,1,2
1,3,2,2,1,1,3,2,1,2,2,1,1,1,1,1,1,1,3,3,3,3,2,3,1,2,3,1,2,1,3,1,1,1,2,2,1,3,2,3,1,2,2,3,2,1,3,2,3,2,2,3,1,3,3,1,2,2,2,3,2,3,1,1,1,1,3,3,2,3,2,1,2,2,1,3,1,2,2,3
128,20,61,160,11,141,88,76,30,69,75,128,79,67,112,141,81,136,117,87,131,67,91,38,9,97,98,49,36,84,10,9,84,35,114,124,37,141,136,123,81,65,36,50,32,87,56,2,122,104,99,26,109,20,80,27,17,38,130,33,41,120,42,4,102,2,46,31,59,104,44,133,59,87,67,42,84,90,49,37
185,195,184,176,188,162,175,182,165,170,187,172,172,169,166,188,191,162,194,169,194,181,187,173,173,189,175,183,168,168,178,172,170,161,161,163,164,175,177,173,178,174,191,181,194,163,167,178,174,162,189,178,179,171,179,189,189,163,172,180,185,174,168,175,161,189,181,177,193,175,160,194,170,178,171,185,181,181,183,162
14,15,41,13,15,4,7,23,30,40,44,1,39,43,46,38,32,2,10,16,35,25,45,38,18,14,20,30,14,35,45,44,1,31,30,9,39,33,18,30,47,16,32,43,4,50,40,20,29,27,35,46,40,13,15,33,28,36,3,20,15,48,25,44,39,13,3,6,30,47,31,18,4,37,14,45,45,36,26,17
13,16,44,11,16,3,7,23,32,36,46,1,36,42,45,33,31,2,9,14,33,30,42,41,16,12,21,31,16,41,48,39,1,33,34,9,34,33,16,30,43,14,35,43,5,48,45,19,32,31,31,41,39,12,14,31,25,33,3,21,13,44,30,38,37,13,3,5,28,46,29,18,4,45,13,43,51,32,30,17
14,15,42,12,16,4,7,23,30,37,52,1,37,43,42,40,28,2,9,16,31,28,42,42,17,15,23,28,15,36,42,38,1,33,32,9,39,32,18,31,44,13,33,39,4,47,48,18,29,27,33,48,39,12,15,35,28,33,3,20,15,44,25,39,38,12,3,6,29,40,29,20,4,41,13,39,50,33,27,16
15,16,45,13,16,3,8,21,29,41,49,1,40,40,45,39,30,2,10,15,29,26,40,43,16,14,23,30,16,38,47,40,1,32,32,8,35,34,16,27,45,15,31,44,4,50,43,19,30,27,32,45,38,13,15,37,28,35,4,21,16,52,26,40,36,14,3,5,29,40,28,20,4,39,13,44,45,30,27,18
14,16,47,12,16,4,7,21,29,39,51,1,35,39,48,40,32,2,10,16,33,27,41,42,17,12,23,30,16,41,45,37,1,30,33,8,33,36,18,28,41,14,33,39,5,44,42,19,31,28,33,49,35,13,16,37,26,35,3,23,15,48,27,44,36,13,3,5,29,41,29,19,4,42,14,38,53,34,30,18
15,15,44,14,15,3,7,23,31,42,50,1,40,38,47,37,33,2,9,15,29,28,45,43,18,14,23,33,16,41,49,38,1,32,32,8,34,34,15,33,39,14,35,38,4,45,42,18,29,31,30,44,37,12,16,35,25,36,3,23,16,44,25,44,39,14,3,5,34,42,30,18,4,41,13,42,52,34,32,16
15,13,49,12,15,3,8,24,30,43,52,2,34,41,42,39,30,2,10,15,31,28,44,43,17,13,21,29,15,41,46,42,1,33,30,8,36,38,16,32,47,14,37,44,4,49,48,19,33,31,33,45,39,12,15,33,27,38,3,20,15,46,27,45,41,12,3,5,32,39,26,20,4,43,12,42,50,30,29,18
14,16,44,12,17,4,7,23,30,41,47,1,37,41,46,34,31,2,9,14,35,27,38,45,18,15,21,29,16,36,47,41,1,29,33,8,34,33,17,31,39,14,33,41,5,52,41,20,31,31,34,43,42,12,15,36,28,34,3,23,13,51,26,43,41,13,3,6,31,39,29,19,4,42,12,42,50,35,27,16
